File created:	Tuesday, July 15, 2025	3:28 PM
11.000000	757.000000	0.000000	104.000000
13.000000	1744.000000	0.000000	104.000000
9.000000	767.000000	0.000000	104.000000
10.000000	1738.000000	0.000000	104.000000
8.000000	774.000000	0.000000	104.000000
8.000000	1729.000000	0.000000	104.000000
8.000000	782.000000	0.000000	104.000000
14.000000	1716.000000	0.000000	104.000000
8.000000	797.000000	0.000000	104.000000
6.000000	1705.000000	0.000000	104.000000
8.000000	758.000000	0.000000	104.000000
7.000000	1746.000000	0.000000	104.000000
7.000000	763.000000	0.000000	104.000000
6.000000	1739.000000	0.000000	104.000000
7.000000	770.000000	0.000000	104.000000
7.000000	1732.000000	0.000000	104.000000
12.000000	782.000000	0.000000	104.000000
6.000000	1720.000000	0.000000	104.000000
6.000000	791.000000	0.000000	104.000000
12.000000	1712.000000	0.000000	104.000000
4.000000	801.000000	0.000000	104.000000
6.000000	1704.000000	0.000000	104.000000
9.000000	753.000000	0.000000	104.000000
0.000000	1745.000000	0.000000	104.000000
2.000000	768.000000	0.000000	104.000000
3.000000	1735.000000	0.000000	104.000000
3.000000	771.000000	0.000000	104.000000
8.000000	1732.000000	0.000000	104.000000
5.000000	782.000000	0.000000	104.000000
13.000000	1352.000000	0.000000	104.000000
9.000000	802.000000	0.000000	104.000000
4050.000000	1570.000000	0.000000	104.000000
3765.000000	788.000000	150.000000	104.000000
3140.000000	1716.000000	150.000000	104.000000
3419.000000	792.000000	150.000000	104.000000
3385.000000	1709.000000	150.000000	104.000000
3374.000000	753.000000	150.000000	104.000000
3369.000000	1749.000000	150.000000	104.000000
3344.000000	763.000000	150.000000	104.000000
3332.000000	1254.000000	150.000000	104.000000
3309.000000	798.000000	150.000000	104.000000
3312.000000	1692.000000	150.000000	104.000000
3303.000000	772.000000	150.000000	104.000000
3295.000000	1731.000000	150.000000	104.000000
3295.000000	779.000000	150.000000	104.000000
3290.000000	1723.000000	150.000000	104.000000
3287.000000	782.000000	150.000000	104.000000
3296.000000	1725.000000	150.000000	104.000000
3300.000000	782.000000	150.000000	104.000000
3310.000000	1717.000000	150.000000	104.000000
3325.000000	794.000000	150.000000	104.000000
3331.000000	1709.000000	150.000000	104.000000
3331.000000	801.000000	150.000000	104.000000
3360.000000	1702.000000	150.000000	104.000000
3361.000000	756.000000	150.000000	104.000000
3352.000000	1747.000000	150.000000	104.000000
3329.000000	761.000000	150.000000	104.000000
3315.000000	1748.000000	150.000000	104.000000
3315.000000	759.000000	150.000000	104.000000
3280.000000	1740.000000	150.000000	104.000000
3274.000000	772.000000	150.000000	104.000000
3269.000000	1732.000000	150.000000	104.000000
3269.000000	778.000000	150.000000	104.000000
3266.000000	1727.000000	150.000000	104.000000
3266.000000	787.000000	150.000000	104.000000
3264.000000	1715.000000	150.000000	104.000000
3263.000000	796.000000	150.000000	104.000000
3253.000000	1710.000000	150.000000	104.000000
3252.000000	801.000000	150.000000	104.000000
3265.000000	1701.000000	150.000000	104.000000
3257.000000	761.000000	150.000000	104.000000
3232.000000	1742.000000	150.000000	104.000000
3232.000000	764.000000	150.000000	104.000000
3235.000000	1736.000000	150.000000	104.000000
3234.000000	772.000000	150.000000	104.000000
3233.000000	1731.000000	150.000000	104.000000
3226.000000	777.000000	150.000000	104.000000
3229.000000	1727.000000	150.000000	104.000000
3229.000000	782.000000	150.000000	104.000000
3227.000000	1722.000000	150.000000	104.000000
3223.000000	782.000000	150.000000	104.000000
3220.000000	1722.000000	150.000000	104.000000
3223.000000	787.000000	150.000000	104.000000
3220.000000	1714.000000	150.000000	104.000000
3220.000000	796.000000	150.000000	104.000000
3219.000000	1708.000000	150.000000	104.000000
3224.000000	799.000000	150.000000	104.000000
3219.000000	1703.000000	150.000000	104.000000
3215.000000	755.000000	150.000000	104.000000
3211.000000	1751.000000	150.000000	104.000000
3208.000000	756.000000	150.000000	104.000000
3214.000000	1747.000000	150.000000	104.000000
3214.000000	763.000000	150.000000	104.000000
3234.000000	1746.000000	150.000000	104.000000
3235.000000	765.000000	150.000000	104.000000
3222.000000	1736.000000	150.000000	104.000000
3236.000000	776.000000	150.000000	104.000000
3224.000000	1724.000000	150.000000	104.000000
3224.000000	786.000000	150.000000	104.000000
3229.000000	1716.000000	150.000000	104.000000
3228.000000	797.000000	150.000000	104.000000
3226.000000	1709.000000	150.000000	104.000000
3218.000000	803.000000	150.000000	104.000000
3232.000000	1697.000000	150.000000	104.000000
3232.000000	761.000000	150.000000	104.000000
3219.000000	1746.000000	150.000000	104.000000
3219.000000	769.000000	150.000000	104.000000
3218.000000	1731.000000	150.000000	104.000000
3226.000000	783.000000	150.000000	104.000000
3222.000000	1721.000000	150.000000	104.000000
3219.000000	795.000000	150.000000	104.000000
3219.000000	1708.000000	150.000000	104.000000
3219.000000	755.000000	150.000000	104.000000
3212.000000	1746.000000	150.000000	104.000000
3207.000000	759.000000	150.000000	104.000000
3208.000000	1746.000000	150.000000	104.000000
3213.000000	761.000000	150.000000	104.000000
3208.000000	1740.000000	150.000000	104.000000
3208.000000	764.000000	150.000000	104.000000
3207.000000	1740.000000	150.000000	104.000000
3211.000000	764.000000	150.000000	104.000000
3211.000000	1744.000000	150.000000	104.000000
3206.000000	765.000000	150.000000	104.000000
3209.000000	1735.000000	150.000000	104.000000
3209.000000	778.000000	150.000000	104.000000
3207.000000	1726.000000	150.000000	104.000000
3203.000000	782.000000	150.000000	104.000000
3201.000000	1721.000000	150.000000	104.000000
3204.000000	792.000000	150.000000	104.000000
3212.000000	1712.000000	150.000000	104.000000
3206.000000	797.000000	150.000000	104.000000
3199.000000	1704.000000	150.000000	104.000000
3199.000000	755.000000	150.000000	104.000000
3206.000000	1748.000000	150.000000	104.000000
3203.000000	758.000000	150.000000	104.000000
3201.000000	1746.000000	150.000000	104.000000
3200.000000	761.000000	150.000000	104.000000
3203.000000	1750.000000	150.000000	104.000000
3203.000000	818.000000	150.000000	104.000000
3197.000000	1697.000000	150.000000	104.000000
3197.000000	816.000000	150.000000	104.000000
3200.000000	1714.000000	150.000000	104.000000
3203.000000	839.000000	150.000000	104.000000
3196.000000	1679.000000	150.000000	104.000000
3196.000000	793.000000	150.000000	104.000000
3203.000000	1708.000000	150.000000	104.000000
3200.000000	803.000000	150.000000	104.000000
3198.000000	1252.000000	150.000000	104.000000
3196.000000	755.000000	150.000000	104.000000
3197.000000	1698.000000	150.000000	104.000000
3201.000000	767.000000	150.000000	104.000000
3199.000000	1735.000000	150.000000	104.000000
3196.000000	776.000000	150.000000	104.000000
3197.000000	1728.000000	150.000000	104.000000
3197.000000	780.000000	150.000000	104.000000
3192.000000	1725.000000	150.000000	104.000000
3204.000000	782.000000	150.000000	104.000000
3204.000000	1722.000000	150.000000	104.000000
3203.000000	789.000000	150.000000	104.000000
3209.000000	1712.000000	150.000000	104.000000
3209.000000	804.000000	150.000000	104.000000
3198.000000	1694.000000	150.000000	104.000000
3208.000000	767.000000	150.000000	104.000000
3210.000000	1252.000000	150.000000	104.000000
3202.000000	760.000000	150.000000	104.000000
3198.000000	1733.000000	150.000000	104.000000
3195.000000	779.000000	150.000000	104.000000
3204.000000	1722.000000	150.000000	104.000000
3205.000000	791.000000	150.000000	104.000000
3197.000000	1708.000000	150.000000	104.000000
3197.000000	798.000000	150.000000	104.000000
3199.000000	1703.000000	150.000000	104.000000
3196.000000	757.000000	150.000000	104.000000
3196.000000	1748.000000	150.000000	104.000000
3193.000000	761.000000	150.000000	104.000000
3185.000000	1741.000000	150.000000	104.000000
3188.000000	770.000000	150.000000	104.000000
3178.000000	1734.000000	150.000000	104.000000
3178.000000	779.000000	150.000000	104.000000
3183.000000	1722.000000	150.000000	104.000000
3186.000000	786.000000	150.000000	104.000000
3180.000000	1718.000000	150.000000	104.000000
3180.000000	793.000000	150.000000	104.000000
3184.000000	1711.000000	150.000000	104.000000
3184.000000	805.000000	150.000000	104.000000
3176.000000	1698.000000	150.000000	104.000000
3177.000000	763.000000	150.000000	104.000000
3182.000000	1738.000000	150.000000	104.000000
3180.000000	768.000000	150.000000	104.000000
3170.000000	1733.000000	150.000000	104.000000
3170.000000	774.000000	150.000000	104.000000
3180.000000	1728.000000	150.000000	104.000000
3176.000000	784.000000	150.000000	104.000000
3172.000000	1721.000000	150.000000	104.000000
3171.000000	789.000000	150.000000	104.000000
3174.000000	1714.000000	150.000000	104.000000
3177.000000	794.000000	150.000000	104.000000
3167.000000	1706.000000	150.000000	104.000000
3173.000000	802.000000	150.000000	104.000000
3175.000000	1699.000000	150.000000	104.000000
3171.000000	757.000000	150.000000	104.000000
3166.000000	1748.000000	150.000000	104.000000
3166.000000	759.000000	150.000000	104.000000
3173.000000	1745.000000	150.000000	104.000000
3173.000000	768.000000	150.000000	104.000000
3161.000000	1735.000000	150.000000	104.000000
3165.000000	777.000000	150.000000	104.000000
3169.000000	1723.000000	150.000000	104.000000
3168.000000	782.000000	150.000000	104.000000
3161.000000	1253.000000	150.000000	104.000000
3161.000000	754.000000	150.000000	104.000000
3162.000000	1717.000000	150.000000	104.000000
3164.000000	795.000000	150.000000	104.000000
3158.000000	1710.000000	150.000000	104.000000
3158.000000	801.000000	150.000000	104.000000
3165.000000	1701.000000	150.000000	104.000000
3165.000000	753.000000	150.000000	104.000000
3165.000000	1750.000000	150.000000	104.000000
3155.000000	757.000000	150.000000	104.000000
3162.000000	1745.000000	150.000000	104.000000
3162.000000	763.000000	150.000000	104.000000
3159.000000	1741.000000	150.000000	104.000000
3154.000000	768.000000	150.000000	104.000000
3157.000000	1734.000000	150.000000	104.000000
3162.000000	777.000000	150.000000	104.000000
3158.000000	1725.000000	150.000000	104.000000
3158.000000	789.000000	150.000000	104.000000
3159.000000	1714.000000	150.000000	104.000000
3159.000000	798.000000	150.000000	104.000000
3159.000000	1706.000000	150.000000	104.000000
3153.000000	753.000000	150.000000	104.000000
3151.000000	1749.000000	150.000000	104.000000
3154.000000	759.000000	150.000000	104.000000
3159.000000	1743.000000	150.000000	104.000000
3159.000000	768.000000	150.000000	104.000000
3154.000000	1735.000000	150.000000	104.000000
3157.000000	777.000000	150.000000	104.000000
3161.000000	1726.000000	150.000000	104.000000
3159.000000	784.000000	150.000000	104.000000
3156.000000	1717.000000	150.000000	104.000000
3156.000000	789.000000	150.000000	104.000000
3157.000000	1714.000000	150.000000	104.000000
3155.000000	803.000000	150.000000	104.000000
3154.000000	1696.000000	150.000000	104.000000
3153.000000	765.000000	150.000000	104.000000
3151.000000	1741.000000	150.000000	104.000000
3151.000000	769.000000	150.000000	104.000000
3152.000000	1732.000000	150.000000	104.000000
3151.000000	782.000000	150.000000	104.000000
3154.000000	1721.000000	150.000000	104.000000
3152.000000	793.000000	150.000000	104.000000
3147.000000	1710.000000	150.000000	104.000000
3151.000000	799.000000	150.000000	104.000000
3154.000000	1706.000000	150.000000	104.000000
3154.000000	756.000000	150.000000	104.000000
3150.000000	1746.000000	150.000000	104.000000
3152.000000	769.000000	150.000000	104.000000
3156.000000	1736.000000	150.000000	104.000000
3152.000000	772.000000	150.000000	104.000000
3148.000000	1733.000000	150.000000	104.000000
3148.000000	779.000000	150.000000	104.000000
3154.000000	1724.000000	150.000000	104.000000
3155.000000	791.000000	150.000000	104.000000
3151.000000	1715.000000	150.000000	104.000000
3151.000000	793.000000	150.000000	104.000000
3151.000000	1708.000000	150.000000	104.000000
3151.000000	754.000000	150.000000	104.000000
3146.000000	1748.000000	150.000000	104.000000
3160.000000	761.000000	150.000000	104.000000
3154.000000	1743.000000	150.000000	104.000000
3150.000000	763.000000	150.000000	104.000000
3148.000000	1744.000000	150.000000	104.000000
3148.000000	764.000000	150.000000	104.000000
3151.000000	1740.000000	150.000000	104.000000
3151.000000	768.000000	150.000000	104.000000
3147.000000	1738.000000	150.000000	104.000000
3151.000000	781.000000	150.000000	104.000000
3151.000000	1722.000000	150.000000	104.000000
3147.000000	787.000000	150.000000	104.000000
3154.000000	1717.000000	150.000000	104.000000
3154.000000	795.000000	150.000000	104.000000
3150.000000	1712.000000	150.000000	104.000000
3146.000000	802.000000	150.000000	104.000000
3144.000000	1703.000000	150.000000	104.000000
3154.000000	801.000000	150.000000	104.000000
3149.000000	1708.000000	150.000000	104.000000
3149.000000	763.000000	150.000000	104.000000
3152.000000	1740.000000	150.000000	104.000000
3152.000000	771.000000	150.000000	104.000000
3151.000000	1731.000000	150.000000	104.000000
3149.000000	782.000000	150.000000	104.000000
3145.000000	1723.000000	150.000000	104.000000
3148.000000	787.000000	150.000000	104.000000
3151.000000	1720.000000	150.000000	104.000000
3151.000000	795.000000	150.000000	104.000000
3145.000000	1706.000000	150.000000	104.000000
3149.000000	757.000000	150.000000	104.000000
3153.000000	1744.000000	150.000000	104.000000
3153.000000	768.000000	150.000000	104.000000
3146.000000	1736.000000	150.000000	104.000000
3146.000000	774.000000	150.000000	104.000000
3151.000000	1730.000000	150.000000	104.000000
3149.000000	782.000000	150.000000	104.000000
3145.000000	1722.000000	150.000000	104.000000
3145.000000	787.000000	150.000000	104.000000
3149.000000	1715.000000	150.000000	104.000000
3149.000000	791.000000	150.000000	104.000000
3144.000000	1710.000000	150.000000	104.000000
3143.000000	799.000000	150.000000	104.000000
3153.000000	1702.000000	150.000000	104.000000
3148.000000	757.000000	150.000000	104.000000
3148.000000	1745.000000	150.000000	104.000000
3144.000000	767.000000	150.000000	104.000000
3148.000000	1738.000000	150.000000	104.000000
3148.000000	769.000000	150.000000	104.000000
3144.000000	1732.000000	150.000000	104.000000
3149.000000	778.000000	150.000000	104.000000
3151.000000	1727.000000	150.000000	104.000000
3148.000000	780.000000	150.000000	104.000000
3144.000000	1722.000000	150.000000	104.000000
3144.000000	793.000000	150.000000	104.000000
3150.000000	1711.000000	150.000000	104.000000
3148.000000	799.000000	150.000000	104.000000
3144.000000	1706.000000	150.000000	104.000000
3142.000000	753.000000	150.000000	104.000000
3146.000000	1750.000000	150.000000	104.000000
3146.000000	764.000000	150.000000	104.000000
3145.000000	1739.000000	150.000000	104.000000
3148.000000	774.000000	150.000000	104.000000
3147.000000	1731.000000	150.000000	104.000000
3148.000000	781.000000	150.000000	104.000000
3139.000000	1719.000000	150.000000	104.000000
3143.000000	792.000000	150.000000	104.000000
3143.000000	1712.000000	150.000000	104.000000
3143.000000	795.000000	150.000000	104.000000
3140.000000	1708.000000	150.000000	104.000000
3144.000000	758.000000	150.000000	104.000000
3151.000000	1745.000000	150.000000	104.000000
3149.000000	767.000000	150.000000	104.000000
3142.000000	1735.000000	150.000000	104.000000
3142.000000	773.000000	150.000000	104.000000
3148.000000	1734.000000	150.000000	104.000000
3145.000000	777.000000	150.000000	104.000000
3142.000000	1733.000000	150.000000	104.000000
3139.000000	779.000000	150.000000	104.000000
3146.000000	1721.000000	150.000000	104.000000
3146.000000	787.000000	150.000000	104.000000
3143.000000	1719.000000	150.000000	104.000000
3144.000000	793.000000	150.000000	104.000000
3148.000000	1709.000000	150.000000	104.000000
3145.000000	754.000000	150.000000	104.000000
3143.000000	1748.000000	150.000000	104.000000
3142.000000	759.000000	150.000000	104.000000
3145.000000	1748.000000	150.000000	104.000000
3145.000000	762.000000	150.000000	104.000000
3141.000000	1738.000000	150.000000	104.000000
3142.000000	769.000000	150.000000	104.000000
3148.000000	1738.000000	150.000000	104.000000
3146.000000	769.000000	150.000000	104.000000
3141.000000	1736.000000	150.000000	104.000000
3141.000000	774.000000	150.000000	104.000000
3148.000000	1730.000000	150.000000	104.000000
3142.000000	785.000000	150.000000	104.000000
3138.000000	1716.000000	150.000000	104.000000
3147.000000	796.000000	150.000000	104.000000
3142.000000	1712.000000	150.000000	104.000000
3142.000000	796.000000	150.000000	104.000000
3142.000000	1705.000000	150.000000	104.000000
3149.000000	758.000000	150.000000	104.000000
3143.000000	1743.000000	150.000000	104.000000
3141.000000	771.000000	150.000000	104.000000
3138.000000	1730.000000	150.000000	104.000000
3144.000000	780.000000	150.000000	104.000000
3143.000000	1724.000000	150.000000	104.000000
3143.000000	786.000000	150.000000	104.000000
3145.000000	1720.000000	150.000000	104.000000
3147.000000	792.000000	150.000000	104.000000
3145.000000	1709.000000	150.000000	104.000000
3145.000000	753.000000	150.000000	104.000000
3145.000000	1752.000000	150.000000	104.000000
